action_1,action_2,action_3
-0.8145062499999997,7.356009570312503,-6.541503320312502
-0.8145062499999997,9.366821875000001,-8.552315625
-0.8145062499999997,9.366821875000001,-8.552315625
-0.8145062499999997,-8.552315625,9.366821875000001
-0.8145062499999997,-8.552315625,9.366821875000001
-0.8145062499999997,-8.552315625,9.366821875000001
-0.8145062499999997,1.6290125,-0.8145062499999991
-0.8145062499999997,13.542580479600707,-12.728074229600706
-0.8145062499999997,-8.552315625,9.366821875000001
-0.8145062499999997,-0.8145062499999991,1.6290125
-0.8145062499999997,-8.552315625,9.366821875000001
-0.8145062499999997,-8.552315625,9.366821875000001
-0.8145062499999997,9.366821875000001,-8.552315625
-0.8145062499999997,-0.8145062499999997,1.6290124999999995
-0.8145062499999997,-8.552315625,9.366821875000001
-0.8145062499999997,9.366821875000001,-8.552315625
-0.8145062499999997,-1.9457649305555549,2.7602711805555558
-0.8145062499999997,9.366821875000001,-8.552315625
-0.8145062499999997,5.588417881944446,-4.773911631944445
-0.8145062499999997,9.366821875000001,-8.552315625
-0.8145062499999997,9.366821875000001,-8.552315625
9.366821875000001,-0.8145062499999991,-8.552315625
-0.8145062499999997,-8.552315625,9.366821875000001
-0.8145062499999997,9.366821875000001,-8.552315625
-0.8145062499999997,-8.552315625,9.366821875000001
-0.8145062499999997,9.366821875000001,-8.552315625
9.366821875000001,-8.552315625,-0.8145062499999991
-0.8145062499999997,9.366821875000001,-8.552315625
-0.8145062499999997,25.970959538438613,-25.156453288438613
-0.8145062499999997,-8.552315625,9.366821875000001
-0.8145062499999997,9.366821875000001,-8.552315625
-0.8145062499999997,3.8676477334104877,-3.053141483410487
-0.8145062499999997,-36.86141083757143,37.67591708757143
-0.8145062499999997,9.366821875000001,-8.552315625
-0.8145062499999997,2.7602711805555558,-1.9457649305555549
-0.8145062499999997,-4.773911631944445,5.588417881944446
-0.8145062499999997,9.366821875000001,-8.552315625
-0.8145062499999997,-0.8145062499999991,1.6290125
-0.8145062499999997,9.366821875000001,-8.552315625
-0.8145062499999997,1.7315915681906624,-0.9170853181906615
-0.8145062499999997,-10.273085773533959,11.08759202353396
-0.8145062499999997,-8.350221686205659,9.16472793620566
-0.8145062499999997,9.366821875000001,-8.552315625
-0.8145062499999997,9.366821875000001,-8.552315625
-0.8145062499999997,-8.552315625,9.366821875000001
-0.8145062499999997,-1.3559410352058991,2.170447285205899
-0.8145062499999997,9.366821875000001,-8.552315625
-0.8145062499999997,9.366821875000001,-8.552315625
-0.8145062499999997,-8.552315625,9.366821875000001
-0.8145062499999997,9.366821875000001,-8.552315625
-0.8145062499999997,-8.552315625,9.366821875000001
9.366821875000001,-4.592910243055554,-4.773911631944445
-0.8145062499999997,-0.8145062499999991,1.6290125
-0.8145062499999997,-4.773911631944445,5.588417881944446
-0.8145062499999997,11.810340625,-10.995834375
-0.8145062499999997,9.366821875000001,-8.552315625
